"CODEMPRESA","PROCESSO","DATA","DESCRICAO","DOCUMENTO","INTERNET","ID","DTMAX","IMPMEMO","IMPRESSAO"
934,"10002641720258260586","26/03/2025","JUNTADO AR NEGATIVO
PROT PET REQ LOCALIZAÇÃO DOS ENDEREÇOX VIA SISBAJUD E INFOJUD","","True",16091,"","","True"
332,"10111388620208260020","27/03/2025","Remetido ao DJE
Relação: 0207/2025 Teor do ato: Vistos. Tendo em vista a inercia do perito designado, nomeio como novo perito avaliador o Sr. Yuri Azevedo (yuriazevedo@yahoo.com - (11) 985591000),que cumprirá escrupulosamente o encargo que lhe é cometido, independentemente do termo de compromisso. Intime-se o Sr. Perito para arbitrar seus honorários, em 5 (cinco) dias. Se não houver oposição, providencie a parte autora o depósito em 10 (dez) dias. Depositados os honorários, intime-se o Sr. Perito Judicial para que apresente o laudo em 30 (trinta dias). Intime-se.
PROT PET INFORMANDO QUE OS HONORARIOS DO PERITO JA SE ENCONTRAM DEPOSITADOS.","","True",16092,"","","True"
923,"11200234620238260100","27/03/2025","PROT PET REITERANDO A PETIÇÃO DE 24/03","","True",16095,"","","True"
239,"10354362320258260100","27/03/2025","DO CITE-SE PARA PAGAR EM 3 DIAS - HON 10%.
CARTA EXPEDIDA 25/03","","True",16096,"","","True"
953,"10058539020258260100","27/03/2025","DO MANIFESTE-SE O EXEQUENTE (EXECUTADO NÃO TEM CONTA BANCARIA)
PROT PET REQ A PENHORA DA VAGA.","","True",16099,"","","True"
920,"10112546220248260405","27/03/2025","JUNTADA DO AR NEGATIVO - 
PROT PET REQ LOCALIZAÇÃO DOS ENDEREÇOS VIA BANCO.","","True",16102,"","","True"
924,"10105896320238260152","31/03/2025","CARTA EXPEDIDA 17/03","","True",16117,"","","True"
924,"10105965520238260152","31/03/2025","SALA DO JUIZ ","","True",16118,"","","True"
920,"10112546220248260405","31/03/2025","DO DEFIRO A PESQUISA DOS ENDEREÇOS, VINDO AS RESPOSTAS, INTIME O EXECUTADO.","","True",16120,"","","True"
320,"10178024820238260564","31/03/2025","SALA DO JUIZ 20/03/2025","","True",16121,"","","True"
952,"10098251420198260477","31/03/2025","SALA DO JUIZ 07/03","","True",16122,"","","True"
323,"1011036872021826001","31/03/2025","DO 1O. LEILÃO 22/04 ATÉ 25/04/2025
   2O. LEILÃO 25/04 ATE 16/05/2025
MEGA LEILÕES - 50% DA AVALIAÇÃO","","True",16123,"","","True"
200,"00173115220108260002","06/05/2025","DO  HOMOLOGO A REAVALIAÇÃO DE R$ 660.000,00 E NOMEIO A MEGA LEILÕES SENDO QUE EM SEGUNDA PRAÇA NÃO PODERÁ SER INFERIOR A 60% DA AVALIAÇÃO.","","True",16344,"","","True"
332,"10101430520228260020","05/06/2025","DO AGUARDE-SE POR 30 DIAS A JUNTADA DA RESPOSTA AOS AUTOS.","","True",16572,"","","True"
959,"10172094020258260114","11/06/2025","PROT PET ACORDO","","True",16573,"","","True"
937,"10423045720248260001","31/03/2025","PROT PET REQUERENDO O REGULAR ANDAMENTO DO PROCESSO","","True",16124,"","","True"
941,"10100095820248260003","31/03/2025","PROT PET REQ INTIMAÇÃO DOS EXECUTADOS ACERCA DA PENHORA.","","True",16126,"","","True"
288,"10326006120178260002","31/03/2025","DO INGRESSARAM COM AGRAVO DE RECURDO ESPECIAL
PROT PET CONTRAMINUTA DE AGRAVO DE R ESPECIAL","","True",16132,"","","True"
927,"10014995620248260100","31/03/2025","DO DEFIRO A EXPEDIÇÃO DE OFICIO","","True",16134,"","","True"
943,"10263624520258260002","02/04/2025","PROCESSO DISTRIBUIDO - 511 B","","True",16140,"","","True"
941,"10100095820248260003","02/04/2025","DO INTIME OS EXECUTADOS DOS VALORES BLOQUEADOS.","","True",16142,"","","True"
957,"10057837320258260003","02/04/2025","AR JUNTADO POSITIVO EM 02/04/2025 (PRAZO PARA CONTESTAR ATE 25/04/2025)","","True",16145,"","","True"
153,"10198259820238260100","02/04/2025","IMOVEL AVALIADO POR R$ 900.000,00","","True",16146,"","","True"
943,"10263624520258260002","03/04/2025","DO EMENDE A INICIAL PARA JUNTAR AS ATAS DE APROVAÇÃO DE CONTAS DO PERIODO DA AÇÃO
PROT PET JUNTANDO AS ATAS.","","True",16147,"","","True"
915,"10447142220238260002","03/04/2025","CARTA DE INTIMAÇÃO EXPEDIDA EM 02/04/2025","","True",16149,"","","True"
275,"10560774520198260002","03/04/2025","DO AGUARDE-SE O JULGAMENTO DOS RECURSOS REPETITIVOS.","","True",16151,"","","True"
920,"10244812220248260405","22/04/2025","AR RETORNOU NEGATIVO
PROT PET REQ CITAÇÃO POR EDITAL.","","True",16280,"","","True"
332,"10101430520228260020","13/02/2025","DO PARA DAR CONTINUIDADE NA EXECUÇÃO AGUARDA O COMPROVANTE DA CARTA ENVIADA PARA A CAIXA
PROT PET REQ QUE O CARTORIO JUNTE AOS AUTOS O AR ENVIADO EM 31/12/2024","","True",15831,"","","True"
200,"00173115220108260002","10/02/2025","PROT PET CONCORDANDO COM O LAUDO E REQUERENDO A DATA DE PRAÇA E INDICANDO A MEGA LEILOES.","","True",15832,"","","True"
941,"10100095820248260003","17/02/2025","CARTAS EXPEDIDAS","","True",15834,"","","True"
288,"10326006120178260002","18/02/2025","DO  DETERMINO A DESCONSTITUIÇÃO DA PENHORA NO ROSTO DOS AUTOS, UMA VEZ QUE A HIPOTECA JA FOI DESCONSTITUIDA, POREM AGUARDE O JULGAMENTO DO RECURSO.","","True",15837,"","","True"
275,"10826322620248260002","05/02/2025","PROT PET ACORDO","","True",15838,"","","True"
275,"10826322620248260002","11/02/2025","DO JUNTE O EXEQUENTE O FORMULARIO PARA EXP DO MANDADO DE LEVANTAMENTO DE R$ 5.421,49
PROT PET JUNTANDO FORMULARIO ELETRONICO","","True",15839,"","","True"
953,"11710599320248260100","28/02/2025","DO CITEM OS EXECUTADOS","","True",15927,"","","True"
19,"10253144820258260100","28/02/2025","DO CITE-SE PARA PAGAR EM 3 DIAS - HN 10%","","True",15928,"","","True"
320,"10178024820238260564","28/02/2025","27/02/2025		Remetido ao DJE
Relação: 0168/2025 Teor do ato: Vistos. Fls. 203/227: Ciencie ao exequente. Fls. 228: Tem-se o devedor por intimado (fl. 85 - art. 274, pú, do CPC). Averbe-se o termo de penhora na matrícula do imóvel, via ARISP. Sem prejuízo, para fins de avaliação do imóvel, nomeia-se como perito Rodrigo I. Tardelli. Intime-se para apresentação de proposta de honorários, a serem adiantados pelo exequente. Cumpra-se e Intimem-se.","","True",15929,"","","True"
153,"10198259820238260100","07/03/2025","PROT PET REQ AVALIAÇÃO POR OFICIAL DE JUSTIÇA","","True",15930,"","","True"
332,"10223778220238260020","07/03/2025","DO MANIFESTE-SE SOBRE A PESQUISA.
PROT REQ CITAÇÃO DO ENDEREÇO FORNECIDO PELA RECEITA FEDERAL.","","True",15931,"","","True"
259,"10399790920248260002","10/03/2025","DO MANIFESTE-SE O EXEQUENTE
PROT PET REQ QUE OFICIE O DETRAN PARA QUE FORNEÇA AS INFORMAÇÕES","","True",15932,"","","True"
943,"10299249620248260002","07/03/2025","DO MANIFESTE-SE A AUTORA
PROT PET REQ NOVA CITAÇAÕ","","True",15934,"","","True"
339,"10059292720248260011","10/03/2025","DO OS EMBARGOS DEVEM SER DISTRIBUIDOS DE MANEIRA CORRETA. NÃO OS CONHEÇO.","","True",15935,"","","True"
923,"10074777720258260100","10/03/2025","PROT PET CONTESTANDO OS EMBARGOS A EXECUÇÃO 1024676-15-2025.8.26.0100","","True",15937,"","","True"
275,"10560774520198260002","06/03/2025","DO DETERMINO A RESTITUIÇÃO AOS AUTOS DE ORIGEM PARA QUE AGUARDEM A SISTEMATICA DE RECURSOS REPETITIVOS.","","True",15944,"","","True"
957,"10057837320258260003","06/03/2025","PROCESSO DISTRIBUIDO (DANOS ELEVADOR)","","True",15945,"","","True"
941,"10100095820248260003","17/03/2025","DO INDEFIRO A PENHORA DO DEPOSITO. MANIFESTE-SE O EXEQUENTE EM 5 DIAS.
PROT PET REQ PENHORA ON LINE.","","True",16023,"","","True"
953,"11672968420248260100","19/03/2025","DO EXPEÇA-SE MAMDADO DE AVALIAÇAÕ","","True",16034,"","","True"
953,"11673236720248260100","19/03/2025","SALA DO JUIZ 14/03","","True",16035,"","","True"
953,"10240430420258260100","21/03/2025","DO COMPROVE O EXECUTADO A VENDA DO IMOVEL GERADOR DA DIVIDA.","","True",16062,"","","True"
967,"40100287620258260100","19/08/2025","DO CITE-SE PARA PAGAR EM 3 DIAS - NHON 10%
CARTA EXPEDIDA 19/08","","True",17026,"","","True"
239,"11581233620248260100","19/08/2025","CARTA DE INTIMAÇÃO EXPEDIDA EM 15/08/2025","","True",17027,"","","True"
946,"10330738520248260007","26/08/2025","PROT PET ACORDO","","True",17060,"","","True"
260,"10985930720248260002","27/02/2025","DO EXPEÇA-SE CARTA NO ENDEREÇO FORNECIDO.","","True",16004,"","","True"
216,"10538877520208260002","13/03/2025","SALA DO JUIZ 24/02","","True",16005,"","","True"
942,"10099442920258260100","29/01/2025","DO REALIZE O PATRONO O REGULAR CADASTRAMENTO DAS GUIAS
PROT PET INFORMANDO QUE AS GUIAS ESTAVAM DEVIDAMENTE CADASRTADAS.","","True",16007,"","","True"
942,"10099442920258260100","13/03/2025","PROT PET REITERANDO A PETIÇÃO DE JANEIRO, NÃO APRECIADA PELO MM JUIZO ATE O MOMENTO.","","True",16008,"","","True"
332,"10111388620208260020","13/03/2025","FIZ RECLAMAÇÃO NA OUVIDORIA 2025/00033626","","True",16009,"","","True"
332,"10111353420208260020","13/03/2025","CONCLUSÃO 17/02","","True",16010,"","","True"
332,"10101482720228260020","13/03/2025","SALA DO JUIZ 25/02","","True",16011,"","","True"
941,"10100095820248260003","14/03/2025","PROT PET REQ PENHORA DO DEPOSITO .","","True",16013,"","","True"
901,"10462538920248260001","13/03/2025","BLOQUEOU R$ 566,16
PROT PET REQ INTIMAÇÃO DA PENHORA.","","True",16014,"","","True"
153,"10198259820238260100","19/03/2025","MANDADO DE AVALIÇÃO EXPEDIDO EM 18/03 - COM OFICIAL DE JUSTIÇÃ","","True",16036,"","","True"
953,"11626745920248260100","19/03/2025","BOX DE GARAGEM AVALIADO EM R$ 20.000,00","","True",16038,"","","True"
953,"11672725620248260100","19/03/2025","CARTA EXPEDIDA 17/03/2025","","True",16039,"","","True"
216,"10538877520208260002","19/03/2025","PROT PET JUNTANDO PLANILHA DE CALCULOS ATUALIZADOS","","True",16041,"","","True"
953,"11627049420248260100","19/03/2025","DO CUMPRA A SERVENCIA A DETERMINAÇÃO EM ORDEM CRONOLOGICA.","","True",16043,"","","True"
186,"10706241420248260100","19/03/2025","DO INTIME O PERITO PARA INICIO DOS TRABABLHOS.","","True",16045,"","","True"
953,"10240430420258260100","18/03/2025","PARTE CONTRARIA INGRESSOU COM EXCEÇÃO DE PRE EXECUTIVIDADE
PROT PET IMPUGNADO A EXCEÇÃO DE PRE EXECUTIVIDADE.","","True",16047,"","","True"
239,"10354362320258260100","19/03/2025","PROCESSO DISTRIBUIDO - APT 153H","","True",16048,"","","True"
252,"10535371920228260002","19/03/2025","BLOQUEOU R$ 1.479,35
PROT PET REQ INTIMAÇÃO DO BLOQUEIO, BEM COMO A PENHORA DO APARTAMENTO, UMA VEZ QYE O VALOR DA DIVIDA É MUITO SUPERIOR AO VALOR BLOQUEADO.","","True",16051,"","","True"
153,"10198259820238260100","03/04/2025","PROT PET REQ INTIMAÇÃO DA EXECUTADA POR EDITAL SOBRE A AVALIAÇÃO, BEM COMO REQUERER A DESIGNAÇÃO DE PRAÇA COM A MEGA LEILÕES","","True",16153,"","","True"
953,"10240430420258260100","03/04/2025","DO DEFIRO A SUSPENSÃO DO PROCESSO PELO PRAZO DE 15 DIAS, CONFORME SOLICITAÇÃO DO EXECUTADO.","","True",16155,"","","True"
344,"10045237720257260223","10/04/2025","PROCESSO DISTRIBUIDO NO FORUM DO GUARUJA - APT 52","","True",16191,"","","True"
206,"10276598720258260002","09/04/2025","DO EMENDE A INICIAL PARA DAR O VALOR CORRETO A CAUSA, OU SEJA 12 X A QUOTA CONDOMINIAL, ACRESCIDO DO VALOR JA DADO A CAUSA E RECOLHER A DIFERENÇA DE CUSTAS PROCESSUAIS.
PROT PET EMENDANDO A INICIAL E JUNTANDO MAIS CUSTAS.","","True",16192,"","","True"
959,"10161329320258260114","10/04/2025","PROCESSO DISTRIBUIDO NO FORUM DE CAMPINAS - APT 10 - 2 (SEGUNDO ANDAR)","","True",16195,"","","True"
216,"10538877520208260002","10/04/2025","PROT PET JUNTANDO NOVA PLANILHA DE CALCULO E REQUERENDO QUE DESCONSIDERASSE A QUE FOI ENVIADA ANTERIORMENTE.","","True",16199,"","","True"
929,"10001595520248260075","10/04/2025","SALA DO JUIZ 21/03/2025","","True",16202,"","","True"
931,"10345126220188260001","11/04/2025","PROT PET JUNTANDO HONORARIOS DE PERITO DE R$ 2.500,00","","True",16203,"","","True"
953,"11771518720248260100","09/04/2025","BLOQUEOU R$ 11.068,01 DA OLGA
MANIFESTE-SE O EXEQUENTE","","True",16204,"","","True"
953,"11771518720248260100","11/04/2025","PROT PET REQ A INTIMAÇÃO DA PENHORA DO BLOQUEIO, BEM COMO A PENHORA DAS VAGAS, POIS O VALOR DEVIDO É MUITO SUPERIOR AO VALOR BLOQUEADO.","","True",16205,"","","True"
953,"11710599320248260100","17/04/2025","DO MANIFESTE-SE O EXEQUENTE
PROT PET REQ EXP NOVA CARTA DE CITAÇÃO , POIS O CARTÓRIO FEZ ERRADO.","","True",16234,"","","True"
928,"10115190920248260100","14/04/2025","DO EXPEÇA MANDADO PARA CITAÇÃO DA ANTONIETA NO ENDEREÇO INDICADO.","","True",16236,"","","True"
332,"10101482720228260020","22/04/2025","PROT PET JUNTANDO OFICIO COM O CANCELAMENTO DA PENHORA NO ROSTO DOS AUTOS, E REQUERI A EXPEDIÇÃO DE MANDADO DE LEVANTAMENTO DO VALOR BLOQUEADO NO PROCESSO.","","True",16256,"","","True"
332,"10101428820208260020","22/04/2025","SALA DO JUIZ 03/04/2025","","True",16257,"","","True"
332,"10053886420248260020","22/04/2025","SALA DO JUIZ 04/04/2025","","True",16258,"","","True"
247,"10008549720258260002","06/05/2025","CONCLUSÃO 30/04/2025","","True",16345,"","","True"
929,"10001595520248260075","20/08/2025","DO CIENCIA DO REGISTRO DE PENHORA. PH 000581249","","True",17030,"","","True"
976,"40363191620258260100","08/10/2025","CARTA EXPEDIDA 08/10/2025","","True",17480,"","","True"
958,"40302133820258260100","22/10/2025","CARTA EXPEDIDA 15/10/2025","","True",17602,"","","True"
244,"40076530520258260100","22/10/2025","PROT PET JUNTANDO CUSTAS PARA INTIMAÇÃO DA PENHORA E NOMEAÇÃO DE PERITO JUDICIAL PARA AVALIAR O BEM PENHORADO.","","True",17604,"","","True"
186,"10706241420248260100","03/11/2025","DO CIENCIA AO LAUDO (NADA RETIFICOU)","","True",17647,"","","True"
952,"10137812820258260477","15/01/2026","DO CITE-SE PARA PAGAR EM 3 DIAS - HON 10%","","True",17980,"","","True"
960,"10108837220258260564","23/10/2025","DO HOMOLOGADO O ACORDO","","True",17981,"","","True"
953,"11627550820248260100","02/02/2026","DO EXPEÇA-SE CARTA PARA INTIMAÇÃO DO EXECUTADO","","True",18068,"","","True"
958,"40302133820258260100","02/02/2026","DO MANIFFSTE-SE SOBRE O RESULTADO POSITIVO DA PENHORA DE R$ 3.193,56
PROT PET REQ INTIMAÇÃO ACERCA DA PENHORA.","","True",18069,"","","True"
989,"40278426720268260100","26/02/2026","DO CITE-SE PARA PGAR EM 3 DIAS - HON 10%","","True",18203,"","","True"
977,"40084256520258260003","27/02/2026","DO MANIFESTE-SE O EXEQUENTE
PROT PET REITERANDO A PENHORA ON LINE","","True",18204,"","","True"
941,"10100095820248260003","22/04/2025","CARTAS EXPEDIDAS EM 02/04/2025","","True",16259,"","","True"
247,"10008549720258260002","22/04/2025","PROT PET REITERANDO A PETIÇÃO DE JAN/25","","True",16261,"","","True"
200,"00173115220108260002","22/04/2025","PROT PET REITERANDO A PET DE FEVEREIRO DE 2025.","","True",16262,"","","True"
178,"10189200420208260002","22/04/2025","DO MANIFESTE-SE O EXEQUENTE.
PROT PET INFORMANDO QUE IRÁ AGUARDAR MAIS DEPOSITOS JUDICIAIS PARA REQUERER O LEVANTAMENTO.","","True",16263,"","","True"
953,"11672725620248260100","31/03/2025","AR MUDOU-SE.
PROT PET REQ CITAÇÃO POR EDITAL.","","True",16266,"","","True"
953,"11672725620248260100","22/04/2025","CONCLUSÃO 22/04/2025","","True",16267,"","","True"
953,"11771518720248260100","22/04/2025","SALA DO JUIZ 14/04/2025","","True",16268,"","","True"
335,"10819836320218260001","22/04/2025","PROT PET INFORMANDO QUE O VALOR DA PERICIA ESTA MUITO ALTO, POIS SE TRATA APENAS DE COMPLEMENTAÇÃO.","","True",16270,"","","True"
928,"10082858220258260100","22/04/2025","JUNTARAM REPLICA","","True",16272,"","","True"
942,"10099442920258260100","22/04/2025","CARTA EXPEDIDA EM 09/04/2025","","True",16273,"","","True"
239,"11581233620248260100","22/04/2025","PROT PET REITERANDO A PENHORA ON LINE .","","True",16274,"","","True"
953,"10330900220258260100","22/04/2025","JUNTADO AR POSITIVO 09/04/2025
PROT PET REQ PENHORA ON LINE.","","True",16275,"","","True"
953,"10058539020258260100","22/04/2025","DO JUNTE CUSTAS PARA INTIMAÇÃO POSTAL, BEM COMO A GUIA PARA PENHORA VIA ARISP.
PROT PET JUNTANDO AS CUSTAS SOLICITADAS.","","True",16277,"","","True"
929,"10001595520248260075","22/04/2025","DO JUNTE O EXEQUENTE MATRICULA ATUAALIZADA E CUSTAS PARA PENHORA.
PROT PET JUNTANDO A MATRICULA ATUALIZADA E AS CUSTAS .","","True",16283,"","","True"
308,"00062515820058260002","22/04/2025","DO JUNTE PLANILHA ATUALIZADA E O FORMULARIO .
PROT PET REQ JUNTADA DA PLANILHA E DO FORMULARIO.","","True",16285,"","","True"
323,"1011036872021826001","23/04/2025","DO ANOTADA A PENHORA NO ROSTO DOS AUTOS DA 69A. VARA DO TRABALHO.","","True",16286,"","","True"
959,"10172094020258260114","23/04/2025","DO CITE-SE PARA PAGAR EM 3 DIAS - HON 10%","","True",16287,"","","True"
75,"11759116320248260100","24/04/2025","MANIFESTE-SE O AUTOR SOBRE A CONTESTAÇÃO
PROT REPLICA","","True",16288,"","","True"
920,"10112546220248260405","24/04/2025","PROT PET REQ CITAÇÃO NO NOVO ENDEREÇO","","True",16289,"","","True"
942,"10036529320248260704","29/04/2025","PROT PET REQ EXTINÇÃO","","True",16321,"","","True"
953,"10058539020258260100","29/04/2025","DO PROT PET JUNTANDO GUIA DA ARISP PAGA.","","True",16322,"","","True"
941,"10100095820248260003","20/08/2025","DO EXPEÇA-SE MANDADO DE LEVANTAMENTO A FAVOR DO EXEQUENTE.","","True",17031,"","","True"
260,"10985930720248260002","20/08/2025","PROT PET JUNTANDO ACORDÃO NOS PROCESSO, POIS O TRIBUNAL NÃO CONCEDEU A GRATUIDADE DA JUSTIÇA.","","True",17032,"","","True"
909,"10042813320258260704","09/09/2025","PROT PET REQ PENHORA DO IMOVEL.","","True",17193,"","","True"
953,"40258085620258260100","08/01/2026","DO MANIFESTE-SE O EXEQUENTE
NÃO LOCALIZAMOS HERDEIROS DA EXECUTADA PARA PODER DAR PROSSEGUIMENTO AO PROCESSO.","","True",18042,"","","True"
933,"40321100720258260002","04/02/2026","PROT PET REQ PENHORA ON LINE","","True",18076,"","","True"
985,"40730969720258260100","24/02/2026","DO O ADVOGADO DOS EXECUTADOS DEVE JUNTAR PROCURAÇÃO","","True",18205,"","","True"
953,"11672968420248260100","22/04/2025","AVALIADO POR R$ 10.000,00 CADA VAGA
PROT PET CONCORDANDO COM O LAUDO E REQUERENDO A DESIGNAÇÃO DAS DATAS DE PRAÇAS, INDICANDO A MEGA LEILÕES.","","True",16293,"","","True"
87,"02138663920108260100","25/05/2025","DO MANIFESTE-SEO ADVOGADO DATIVO EM 15 DIAS.","","True",16294,"","","True"
920,"10071096020248260405","25/04/2025","DO MANIFESTE-SE SOBRE A RESPOSTA DO RENAJUD (NÃO POSSUI VEICULOS)
PROT PET REQ PENHORA DOS DIREITOS CREDITÓRIOS.","","True",16299,"","","True"
953,"11672725620248260100","24/04/2025","DO PREMATURA A CITAÇÃO POR EDITL. RECOLHA O AUTOR A TAXA PARA SISBAJUD, SERASAJUD E CONGASJUD
PROT PET JUNTANDO AS CUSTAS.","","True",16300,"","","True"
953,"11771518720248260100","28/04/2025","DO MANIFESTE-SE SOBRE A IMPUGNAÇÃO DA PENHORA
PROT PET CONTESTANDO O PEDIDO DE DESBLOQUEIO DOS VALORES.","","True",16301,"","","True"
953,"10058539020258260100","28/04/2025","DO PEDIDO DA PENHORA FEITO PARA A ARISP.","","True",16302,"","","True"
960,"10109061820258260564","28/04/2025","DO PROVIDENCID O INTEGRAL CUMPRIMENTO DA DECISÃO
PROT PET INFORMANDO QUE TODOS OS ITENS FORAM CUMPRIDOS PELO EXEQUENTE.","","True",16303,"","","True"
239,"10354362320258260100","24/04/2025","DO CIENCIA A PARTE AUTORA (DEPOSITO FEITO EM JUIZO)
PROT PET DIZENDO QUE ACEITAMOS DESDE QUE SEJA SEM QUALQUER DESCONTO.","","True",16304,"","","True"
1,"10715838520248260002","28/04/2025","DO FOI CREDITADO O VALOR NA CONTA DO ESCRITÓRIO,  TIREI OS HONORARIOS E REPASSEI PARA O COND R$ 5.580,32. ","","True",16305,"","","True"
913,"10176510420238260008","28/02/2025","DO MANIFESTE-SE O EXEQUENTE SOBRE OS EXTRATOS.
PROT PET REQ PENHORA DO VEICULO.","","True",16306,"","","True"
959,"10161329320258260114","29/04/2025","JUNTADO AR POSITIVO 23/04/2025","","True",16309,"","","True"
959,"10172094020258260114","28/04/2025","AR VOLTOU NEGATIVO
PROT PET REQ LOCALIZAÇÃO DO ENDEREÇO VIA OFICIOS.","","True",16310,"","","True"
75,"11759116320248260100","29/04/2025","DO ESPECIFIQUEM AS PROVAS QUE PRETENDEM PRODUZIR
PROT PET REQ SENTENCIAMENTO DO FEITO.","","True",16311,"","","True"
209,"10069084920218260704","29/04/2025","DO DEFIRO A EXP DE DE MANDADO DE LEVANTAMENTO A FAVOR DO PERITO.","","True",16313,"","","True"
960,"10108290920258260564","29/04/2025","DO RETIFICAR O VALOR DA CAUSA
PROT PET RETIFICANDO O VALOR DA CAUSA.","","True",16315,"","","True"
900,"00083231020098260606","29/04/2025","DO AGUARDE-SE O JULGAMENTO DO AGRAVO DE INSTRUMENTO.
PROT PET JUNTANDO CÓPIA DO ACORDÃO.","","True",16316,"","","True"
953,"10330900220258260100","28/04/2025","PROT PET ACORDO","","True",16317,"","","True"
913,"10176510420238260008","28/04/2025","DO MANIFESTE-SE O EXEQUENTE SOBRE OS EXTRATOS DO RENAJUD
PROT PET REQ PENHORA DO VEICULO.","","True",16318,"","","True"
937,"10423045720248260001","30/04/2024","JUNTADO AR POSITIVO 24/04
PROT PET REQ PENHORA ON LINE","","True",16323,"","","True"
259,"10399790920248260002","12/06/2025","SALA DO JUIZ 10/06","","True",16576,"","","True"
